Location,Trial_Group,Subset,Pedigree,REP,YLD,H2O
LOC1,TG07,TG07B,POP5_IND_14,1,195.953481,12.69
LOC1,TG07,TG07B,POP5_IND_251,1,199.9362753,13.53
LOC1,TG07,TG07B,POP5_IND_312,1,232.5951888,15.21
LOC1,TG07,TG07B,POP5_IND_72,1,209.8136052,14.37
LOC1,TG07,TG07C,CHECK1,1,207.5832404,14.11
LOC1,TG07,TG07C,CHECK2,1,208.3797993,13.97
LOC1,TG07,TG07C,POP1_IND_127,1,209.3356699,15.49
LOC1,TG07,TG07C,POP1_IND_52,1,216.0267644,14.76
LOC1,TG07,TG07C,POP2_IND_1,1,208.6984228,14.01
LOC1,TG07,TG07C,POP2_IND_186,1,227.8158356,17.25
LOC1,TG07,TG07C,POP2_IND_44,1,209.4949817,15.95
LOC1,TG07,TG07C,POP4_IND_138,1,203.4411343,13.04
LOC1,TG07,TG07C,POP4_IND_170,1,167.9146089,13.22
LOC1,TG07,TG07C,POP4_IND_212,1,206.6273698,13.82
LOC1,TG07,TG07C,POP4_IND_62,1,229.0903298,13.65
LOC1,TG07,TG07C,POP4_IND_94,1,207.901864,14.46
LOC1,TG07,TG07C,POP5_IND_151,1,221.9213,16.13
LOC1,TG07,TG07C,POP5_IND_16,1,190.5368807,16.17
LOC1,TG07,TG07C,POP5_IND_254,1,219.8502469,15.32
LOC1,TG07,TG07C,POP5_IND_80,1,211.8846583,14.99
LOC1,TG07,TG07D,CHECK1,1,211.0880994,12.31
LOC1,TG07,TG07D,CHECK2,1,222.7178589,14.09
LOC1,TG07,TG07D,POP1_IND_128,1,209.8136052,15.5
LOC1,TG07,TG07D,POP1_IND_77,1,245.1808189,16.32
LOC1,TG07,TG07D,POP2_IND_191,1,225.426159,14.66
LOC1,TG07,TG07D,POP2_IND_78,1,207.901864,13.06
LOC1,TG07,TG07D,POP4_IND_106,1,198.9804047,12.59
LOC1,TG07,TG07D,POP4_IND_149,1,227.9751474,15.9
LOC1,TG07,TG07D,POP4_IND_181,1,206.1494344,15.96
LOC1,TG07,TG07D,POP4_IND_214,1,192.9265573,13.43
LOC1,TG07,TG07D,POP4_IND_65,1,225.1075355,14.63
LOC1,TG07,TG07D,POP5_IND_165,1,199.45834,14.11
LOC1,TG07,TG07D,POP5_IND_17,1,181.2967978,11.73
LOC1,TG07,TG07D,POP5_IND_269,1,189.1030747,13.05
LOC1,TG07,TG07D,POP5_IND_82,1,212.8405289,15.15
LOC1,TG07,TG07E,CHECK1,1,222.3992353,13.86
LOC1,TG07,TG07E,CHECK2,1,219.5316234,14.41
LOC1,TG07,TG07E,CHECK2,2,232.7545006,13.22
LOC1,TG07,TG07E,POP1_IND_143,1,218.8943763,14.34
LOC1,TG07,TG07E,POP1_IND_80,1,212.0439701,16.1
LOC1,TG07,TG07E,POP2_IND_98,1,235.4628007,15.32
LOC1,TG07,TG07E,POP4_IND_108,1,227.497212,11.89
LOC1,TG07,TG07E,POP4_IND_153,1,218.2571292,13.28
LOC1,TG07,TG07E,POP4_IND_182,1,207.7425522,13.02
LOC1,TG07,TG07E,POP4_IND_217,1,227.8158356,14.28
LOC1,TG07,TG07E,POP4_IND_3,1,220.9654294,15.02
LOC1,TG07,TG07E,POP4_IND_68,1,222.5585471,11.59
LOC1,TG07,TG07E,POP5_IND_183,1,207.5832404,14.9
LOC1,TG07,TG07E,POP5_IND_24,1,218.2571292,13.68
LOC1,TG07,TG07E,POP5_IND_270,1,212.6812171,14.88
LOC1,TG07,TG07E,POP5_IND_86,1,227.9751474,17.69
LOC1,TG08,TG08A,CHECK1,1,192.9265573,13.1
LOC1,TG08,TG08A,CHECK2,1,202.3259519,13.27
LOC1,TG08,TG08A,CHECK2,2,200.5735224,13.04
LOC1,TG08,TG08A,POP1_IND_96,1,185.1202804,16.81
LOC1,TG08,TG08A,POP2_IND_109,1,208.539111,14.47
LOC1,TG08,TG08A,POP4_IND_110,1,173.0125856,12.6
LOC1,TG08,TG08A,POP4_IND_12,1,189.58101,15.44
LOC1,TG08,TG08A,POP4_IND_155,1,200.7328342,14.37
LOC1,TG08,TG08A,POP4_IND_186,1,186.7133981,16.18
LOC1,TG08,TG08A,POP4_IND_229,1,172.6939621,14.39
LOC1,TG08,TG08A,POP4_IND_69,1,167.5959853,13.03
LOC1,TG08,TG08A,POP5_IND_104,1,191.9706866,13.94
LOC1,TG08,TG08A,POP5_IND_184,1,216.0267644,15.71
LOC1,TG08,TG08A,POP5_IND_273,1,163.613191,14.28
LOC1,TG08,TG08A,POP5_IND_29,1,181.7747332,12.47
LOC1,TG08,TG08A,POP5_IND_5,1,189.2623865,17.46
LOC1,TG08,TG08B,CHECK1,1,202.8038872,13.27
LOC1,TG08,TG08B,CHECK2,1,201.6887048,13.29
LOC1,TG08,TG08B,CHECK2,2,209.0170464,13.35
LOC1,TG08,TG08B,POP1_IND_97,1,215.3895173,15.74
LOC1,TG08,TG08B,POP2_IND_115,1,176.99538,16.72
LOC1,TG08,TG08B,POP4_IND_113,1,174.6057034,11.91
LOC1,TG08,TG08B,POP4_IND_156,1,201.6887048,13.39
LOC1,TG08,TG08B,POP4_IND_189,1,184.9609686,13.46
LOC1,TG08,TG08B,POP4_IND_19,1,209.3356699,13.15
LOC1,TG08,TG08B,POP4_IND_241,1,211.8846583,13.55
LOC1,TG08,TG08B,POP4_IND_71,1,192.6079337,14.4
LOC1,TG08,TG08B,POP5_IND_105,1,199.45834,18.27
LOC1,TG08,TG08B,POP5_IND_188,1,209.6542935,16.81
LOC1,TG08,TG08B,POP5_IND_282,1,237.8524773,15.54
LOC1,TG08,TG08B,POP5_IND_54,1,209.4949817,15.14
LOC1,TG08,TG08B,POP5_IND_6,1,213.1591525,14.35
LOC1,TG08,TG08C,CHECK1,1,191.4927513,14.3
LOC1,TG08,TG08C,CHECK2,1,183.5271627,13.59
LOC1,TG08,TG08C,CHECK2,2,195.4755456,13.78
LOC1,TG08,TG08C,POP1_IND_102,1,200.8921459,14.73
LOC1,TG08,TG08C,POP2_IND_117,1,205.6714991,13.44
LOC1,TG08,TG08C,POP4_IND_115,1,202.6445754,14.07
LOC1,TG08,TG08C,POP4_IND_157,1,180.8188625,14.73
LOC1,TG08,TG08C,POP4_IND_196,1,200.5735224,15.46
LOC1,TG08,TG08C,POP4_IND_242,1,170.3042855,12.39
LOC1,TG08,TG08C,POP4_IND_30,1,177.6326271,15.2
LOC1,TG08,TG08C,POP4_IND_76,1,200.2548988,14.65
LOC1,TG08,TG08C,POP5_IND_109,1,187.1913334,15.41
LOC1,TG08,TG08C,POP5_IND_192,1,215.2302055,18.29
LOC1,TG08,TG08C,POP5_IND_284,1,184.6423451,16.68
LOC1,TG08,TG08C,POP5_IND_56,1,191.6520631,15.18
LOC1,TG08,TG08C,POP5_IND_7,1,178.9071212,12.1
LOC1,TG08,TG08D,CHECK1,1,171.1008444,13.95
LOC1,TG08,TG08D,CHECK2,1,190.8555042,12.55
LOC1,TG08,TG08D,CHECK2,2,208.539111,13.08
LOC1,TG08,TG08D,POP1_IND_103,1,183.5271627,14.83
LOC1,TG08,TG08D,POP2_IND_138,1,172.8532739,15.47
LOC1,TG08,TG08D,POP4_IND_118,1,161.7014497,14.85
LOC1,TG08,TG08D,POP4_IND_158,1,181.7747332,15.08
LOC1,TG08,TG08D,POP4_IND_198,1,198.1838458,11.99
LOC1,TG08,TG08D,POP4_IND_252,1,203.9190696,12.95
LOC1,TG08,TG08D,POP4_IND_33,1,173.8091445,14.28
LOC1,TG08,TG08D,POP4_IND_78,1,189.1030747,14.07
LOC1,TG08,TG08D,POP5_IND_115,1,174.9243269,13.78
LOC1,TG08,TG08D,POP5_IND_193,1,181.1374861,13.75
LOC1,TG08,TG08D,POP5_IND_297,1,188.7844512,17.58
LOC1,TG08,TG08D,POP5_IND_58,1,194.6789868,13.3
LOC1,TG08,TG08D,POP5_IND_8,1,210.4508523,12.25
LOC1,TG08,TG08E,CHECK1,1,207.2646169,13.5
LOC1,TG08,TG08E,CHECK2,1,210.2915405,13.51
LOC1,TG08,TG08E,CHECK2,2,188.7844512,13.24
LOC1,TG08,TG08E,POP1_IND_104,1,189.8996336,16.99
LOC1,TG08,TG08E,POP1_IND_12,1,209.8136052,15.06
LOC1,TG08,TG08E,POP2_IND_141,1,187.6692688,15.7
LOC1,TG08,TG08E,POP4_IND_126,1,197.5465987,14.23
LOC1,TG08,TG08E,POP4_IND_161,1,211.8846583,14.51
LOC1,TG08,TG08E,POP4_IND_199,1,210.7694759,13.8
LOC1,TG08,TG08E,POP4_IND_39,1,212.2032818,14.72
LOC1,TG08,TG08E,POP4_IND_82,1,223.8330413,14.93
LOC1,TG08,TG08E,POP5_IND_126,1,208.0611757,12.92
LOC1,TG08,TG08E,POP5_IND_233,1,199.7769635,14.05
LOC1,TG08,TG08E,POP5_IND_303,1,195.4755456,13.7
LOC1,TG08,TG08E,POP5_IND_69,1,232.2765652,14.17
LOC1,TG08,TG08E,POP5_IND_9,1,220.487494,15.66
LOC1,TG09,TG09A,CHECK1,1,196.7500398,13.86
LOC1,TG09,TG09A,CHECK2,1,169.3484149,12.64
LOC1,TG09,TG09A,POP1_IND_141,1,225.1075355,13.99
LOC1,TG09,TG09A,POP1_IND_3,1,183.0492273,14.9
LOC1,TG09,TG09A,POP2_IND_107,1,216.3453879,18.78
LOC1,TG09,TG09A,POP2_IND_166,1,193.2451808,16.39
LOC1,TG09,TG09A,POP2_IND_64,1,199.9362753,13.45
LOC1,TG09,TG09A,POP3_IND_19,1,218.5757528,15.51
LOC1,TG09,TG09A,POP4_IND_174,1,201.0514577,14.14
LOC1,TG09,TG09A,POP4_IND_249,1,262.3864904,17.47
LOC1,TG09,TG09A,POP4_IND_35,1,233.5510594,11.95
LOC1,TG09,TG09A,POP4_IND_58,1,219.8502469,16.5
LOC1,TG09,TG09A,POP5_IND_168,1,182.571292,15.68
LOC1,TG09,TG09A,POP5_IND_256,1,187.6692688,14.42
LOC1,TG09,TG09A,POP5_IND_3,1,224.4702884,14.96
LOC1,TG09,TG09B,CHECK1,1,210.2915405,13.91
LOC1,TG09,TG09B,CHECK2,1,230.6834475,15.06
LOC1,TG09,TG09B,POP1_IND_11,1,240.879401,15.1
LOC1,TG09,TG09B,POP1_IND_98,1,194.0417397,13.86
LOC1,TG09,TG09B,POP2_IND_125,1,195.1569221,14.99
LOC1,TG09,TG09B,POP2_IND_168,1,227.0192767,13.96
LOC1,TG09,TG09B,POP2_IND_56,1,201.6887048,19.43
LOC1,TG09,TG09B,POP2_IND_73,1,218.8943763,19.82
LOC1,TG09,TG09B,POP3_IND_2,1,200.2548988,18.09
LOC1,TG09,TG09B,POP3_IND_24,1,211.8846583,14.26
LOC1,TG09,TG09B,POP4_IND_183,1,223.6737295,17.93
LOC1,TG09,TG09B,POP4_IND_38,1,190.8555042,12.67
LOC1,TG09,TG09B,POP4_IND_63,1,201.2107695,14.27
LOC1,TG09,TG09B,POP5_IND_172,1,219.6909352,21.02
LOC1,TG09,TG09B,POP5_IND_259,1,194.8382986,16.22
LOC1,TG09,TG09B,POP5_IND_53,1,221.7619882,15.23
LOC1,TG09,TG09C,CHECK1,1,209.1763581,13.18
LOC1,TG09,TG09C,CHECK2,1,204.0783814,12.7
LOC1,TG09,TG09C,POP1_IND_101,1,202.0073283,15.06
LOC1,TG09,TG09C,POP1_IND_16,1,206.3087462,16.66
LOC1,TG09,TG09C,POP2_IND_131,1,184.4830333,15.58
LOC1,TG09,TG09C,POP2_IND_169,1,206.3087462,18.22
LOC1,TG09,TG09C,POP2_IND_75,1,198.1838458,14.63
LOC1,TG09,TG09C,POP3_IND_23,1,215.8674526,12.55
LOC1,TG09,TG09C,POP3_IND_34,1,174.7650151,15.74
LOC1,TG09,TG09C,POP3_IND_8,1,173.490521,13.41
LOC1,TG09,TG09C,POP4_IND_114,1,190.3775689,14.85
LOC1,TG09,TG09C,POP4_IND_184,1,234.8255536,15.04
LOC1,TG09,TG09C,POP4_IND_42,1,202.1666401,13.07
LOC1,TG09,TG09C,POP5_IND_175,1,177.9512506,14.17
LOC1,TG09,TG09C,POP5_IND_263,1,242.950454,13.8
LOC1,TG09,TG09C,POP5_IND_60,1,174.127768,12.81
LOC1,TG09,TG09D,CHECK1,1,209.1763581,12.97
LOC1,TG09,TG09D,CHECK2,1,180.6595507,12.17
LOC1,TG09,TG09D,CHECK2,2,193.0858691,12.38
LOC1,TG09,TG09D,POP1_IND_105,1,222.7178589,13.62
LOC1,TG09,TG09D,POP1_IND_30,1,197.3872869,15.04
LOC1,TG09,TG09D,POP2_IND_133,1,212.6812171,15.59
LOC1,TG09,TG09D,POP2_IND_174,1,214.4336467,12.71
LOC1,TG09,TG09D,POP2_IND_82,1,200.8921459,19.08
LOC1,TG09,TG09D,POP3_IND_31,1,216.8233232,15.02
LOC1,TG09,TG09D,POP3_IND_36,1,191.6520631,14.08
LOC1,TG09,TG09D,POP3_IND_9,1,201.2107695,11.85
LOC1,TG09,TG09D,POP4_IND_191,1,187.0320217,12.12
LOC1,TG09,TG09D,POP4_IND_48,1,176.0395093,11.62
LOC1,TG09,TG09D,POP5_IND_189,1,216.0267644,14.8
LOC1,TG09,TG09D,POP5_IND_275,1,164.2504381,11.16
LOC1,TG09,TG09D,POP5_IND_62,1,186.076151,15.54
LOC1,TG09,TG09E,CHECK1,1,188.4658276,12.2
LOC1,TG09,TG09E,CHECK2,1,199.9362753,13.19
LOC1,TG09,TG09E,CHECK2,2,209.8136052,13.14
LOC1,TG09,TG09E,POP1_IND_108,1,185.5982157,14.74
LOC1,TG09,TG09E,POP1_IND_38,1,173.6498327,13.89
LOC1,TG09,TG09E,POP2_IND_135,1,211.8846583,16.07
LOC1,TG09,TG09E,POP2_IND_181,1,214.7522702,17.67
LOC1,TG09,TG09E,POP2_IND_84,1,162.6573204,14.01
LOC1,TG09,TG09E,POP3_IND_12,1,244.38426,12.63
LOC1,TG09,TG09E,POP3_IND_32,1,171.8974032,13.56
LOC1,TG09,TG09E,POP3_IND_54,1,195.3162339,14.39
LOC1,TG09,TG09E,POP4_IND_201,1,193.8824279,14.46
LOC1,TG09,TG09E,POP4_IND_77,1,213.3184642,12.76
LOC1,TG09,TG09E,POP5_IND_191,1,197.8652222,13.68
LOC1,TG09,TG09E,POP5_IND_306,1,202.1666401,14.53
LOC1,TG09,TG09E,POP5_IND_92,1,200.0955871,13.46
LOC1,TG10,TG10A,CHECK1,1,252.9870958,14.41
LOC1,TG10,TG10A,CHECK2,1,215.8674526,14.38
LOC1,TG10,TG10A,CHECK2,2,228.2937709,15.04
LOC1,TG10,TG10A,POP1_IND_117,1,235.7814243,16.17
LOC1,TG10,TG10A,POP1_IND_61,1,228.6123945,15.83
LOC1,TG10,TG10A,POP2_IND_143,1,227.6565238,14.63
LOC1,TG10,TG10A,POP2_IND_23,1,230.2055122,16.26
LOC1,TG10,TG10A,POP2_IND_88,1,230.364824,17.67
LOC1,TG10,TG10A,POP3_IND_14,1,211.2474112,17.18
LOC1,TG10,TG10A,POP3_IND_38,1,215.0708937,15.28
LOC1,TG10,TG10A,POP3_IND_55,1,204.0783814,14.92
LOC1,TG10,TG10A,POP4_IND_206,1,226.2227179,14.39
LOC1,TG10,TG10A,POP4_IND_6,1,194.519675,15.84
LOC1,TG10,TG10A,POP4_IND_85,1,220.1688705,12.61
LOC1,TG10,TG10A,POP5_IND_107,1,230.2055122,19.17
LOC1,TG10,TG10A,POP5_IND_195,1,238.1711008,18.16
LOC1,TG10,TG10B,CHECK1,1,233.3917477,13.55
LOC1,TG10,TG10B,CHECK2,1,233.7103712,13.67
LOC1,TG10,TG10B,CHECK2,2,202.0073283,13.29
LOC1,TG10,TG10B,POP1_IND_119,1,223.3551059,18.06
LOC1,TG10,TG10B,POP1_IND_62,1,209.972917,13.85
LOC1,TG10,TG10B,POP2_IND_155,1,204.0783814,15.08
LOC1,TG10,TG10B,POP2_IND_42,1,244.2249482,15.85
LOC1,TG10,TG10B,POP2_IND_94,1,203.7597579,17.43
LOC1,TG10,TG10B,POP3_IND_17,1,209.3356699,18.13
LOC1,TG10,TG10B,POP3_IND_59,1,230.5241357,17.36
LOC1,TG10,TG10B,POP3_IND_79,1,199.6176517,15.63
LOC1,TG10,TG10B,POP4_IND_102,1,225.426159,17.66
LOC1,TG10,TG10B,POP4_IND_210,1,212.0439701,14.6
LOC1,TG10,TG10B,POP4_IND_8,1,248.2077426,13.62
LOC1,TG10,TG10B,POP5_IND_157,1,235.6221125,14.48
LOC1,TG10,TG10B,POP5_IND_197,1,232.2765652,16.14
LOC1,TG10,TG10C,CHECK1,1,215.0708937,13.36
LOC1,TG10,TG10C,CHECK2,1,189.7403218,14.49
LOC1,TG10,TG10C,CHECK2,2,210.9287876,14.33
LOC1,TG10,TG10C,POP1_IND_75,1,184.8016568,14.62
LOC1,TG10,TG10C,POP2_IND_156,1,176.1988211,17.35
LOC1,TG10,TG10C,POP2_IND_54,1,214.5929584,14.18
LOC1,TG10,TG10C,POP3_IND_18,1,222.8771706,16.69
LOC1,TG10,TG10C,POP3_IND_71,1,227.6565238,18.43
LOC1,TG10,TG10C,POP4_IND_111,1,207.4239286,14.71
LOC1,TG10,TG10C,POP4_IND_25,1,211.2474112,13.2
LOC1,TG10,TG10C,POP5_IND_167,1,205.5121874,14.7
LOC1,TG10,TG10C,POP5_IND_247,1,205.5121874,14.96
LOC1,TG10,TG10D,CHECK1,1,245.6587542,14.44
LOC1,TG10,TG10D,CHECK2,1,214.2743349,14.78
LOC1,TG10,TG10D,CHECK2,2,205.1935638,15.36
LOC1,TG10,TG10D,POP1_IND_32,1,238.9676597,17.88
LOC1,TG10,TG10D,POP1_IND_82,1,226.859965,16.43
LOC1,TG10,TG10D,POP2_IND_104,1,231.1613828,18.7
LOC1,TG10,TG10D,POP2_IND_149,1,229.5682651,19.16
LOC1,TG10,TG10D,POP2_IND_208,1,242.1538952,15.23
LOC1,TG10,TG10D,POP2_IND_37,1,231.3206946,18.44
LOC1,TG10,TG10D,POP2_IND_4,1,220.0095587,15.85
LOC1,TG10,TG10D,POP2_IND_63,1,229.8868886,18.25
LOC1,TG10,TG10D,POP4_IND_177,1,251.393978,18.25
LOC1,TG10,TG10D,POP4_IND_50,1,200.0955871,16.97
LOC1,TG10,TG10D,POP5_IND_22,1,263.5016728,18.21
LOC1,TG10,TG10D,POP5_IND_221,1,236.7372949,17.11
LOC1,TG10,TG10D,POP5_IND_95,1,232.9138123,18.26
LOC1,TG10,TG10E,CHECK1,1,218.5757528,13.98
LOC1,TG10,TG10E,CHECK2,1,240.4014657,14
LOC1,TG10,TG10E,CHECK2,2,239.1269715,14.92
LOC1,TG10,TG10E,POP1_IND_33,1,229.7275769,14.44
LOC1,TG10,TG10E,POP1_IND_84,1,202.6445754,16.48
LOC1,TG10,TG10E,POP2_IND_106,1,206.9459933,15.3
LOC1,TG10,TG10E,POP2_IND_154,1,209.0170464,15.86
LOC1,TG10,TG10E,POP2_IND_38,1,226.3820296,18.5
LOC1,TG10,TG10E,POP2_IND_5,1,220.8061176,18.15
LOC1,TG10,TG10E,POP2_IND_68,1,238.0117891,16.33
LOC1,TG10,TG10E,POP3_IND_13,1,246.9332484,13.28
LOC1,TG10,TG10E,POP4_IND_178,1,224.1516648,16.73
LOC1,TG10,TG10E,POP4_IND_51,1,214.2743349,14.07
LOC1,TG10,TG10E,POP5_IND_228,1,247.5704955,14.98
LOC1,TG10,TG10E,POP5_IND_28,1,208.539111,16.52
LOC1,TG10,TG10E,POP5_IND_98,1,234.6662418,16.51
LOC1,TG11,TG11A,CHECK1,1,217.4605703,14.48
LOC1,TG11,TG11A,CHECK2,1,195.6348574,13.37
LOC1,TG11,TG11A,CHECK2,2,214.2743349,14.72
LOC1,TG11,TG11A,POP1_IND_36,1,196.9093516,16.79
LOC1,TG11,TG11A,POP1_IND_86,1,196.1127927,17.76
LOC1,TG11,TG11A,POP2_IND_108,1,216.8233232,15.88
LOC1,TG11,TG11A,POP2_IND_157,1,185.2795922,17.05
LOC1,TG11,TG11A,POP2_IND_39,1,227.0192767,17.17
LOC1,TG11,TG11A,POP2_IND_6,1,212.3625936,17.95
LOC1,TG11,TG11A,POP2_IND_69,1,199.6176517,16.53
LOC1,TG11,TG11A,POP3_IND_33,1,204.7156285,16.55
LOC1,TG11,TG11A,POP4_IND_185,1,234.9848654,15.89
LOC1,TG11,TG11A,POP4_IND_52,1,184.005098,15.12
LOC1,TG11,TG11A,POP5_IND_101,1,220.6468058,17.71
LOC1,TG11,TG11A,POP5_IND_250,1,235.1441772,14.5
LOC1,TG11,TG11A,POP5_IND_37,1,192.448622,14.91
LOC1,TG11,TG11B,CHECK1,1,213.6370878,14.17
LOC1,TG11,TG11B,CHECK2,1,222.7178589,14.73
LOC1,TG11,TG11B,CHECK2,2,224.6296001,14.34
LOC1,TG11,TG11B,POP1_IND_37,1,220.1688705,15.27
LOC1,TG11,TG11B,POP1_IND_89,1,219.8502469,19.12
LOC1,TG11,TG11B,POP2_IND_110,1,244.0656365,15.51
LOC1,TG11,TG11B,POP2_IND_159,1,190.8555042,17.25
LOC1,TG11,TG11B,POP2_IND_40,1,224.1516648,16.16
LOC1,TG11,TG11B,POP3_IND_48,1,231.1613828,16.92
LOC1,TG11,TG11B,POP4_IND_190,1,226.5413414,18.46
LOC1,TG11,TG11B,POP4_IND_53,1,238.6490362,14.64
LOC1,TG11,TG11B,POP5_IND_103,1,222.3992353,16.28
LOC1,TG11,TG11B,POP5_IND_253,1,220.487494,15.7
LOC1,TG11,TG11B,POP5_IND_45,1,210.7694759,17.68
LOC1,TG11,TG11C,CHECK1,1,232.5951888,13.54
LOC1,TG11,TG11C,CHECK2,1,223.992353,14.41
LOC1,TG11,TG11C,CHECK2,2,226.5413414,13.79
LOC1,TG11,TG11C,POP1_IND_49,1,231.6393182,14.59
LOC1,TG11,TG11C,POP1_IND_93,1,223.5144177,15.49
LOC1,TG11,TG11C,POP2_IND_11,1,206.7866815,16.61
LOC1,TG11,TG11C,POP2_IND_111,1,203.1225108,17.92
LOC1,TG11,TG11C,POP2_IND_163,1,226.3820296,14.82
LOC1,TG11,TG11C,POP2_IND_43,1,203.1225108,17.78
LOC1,TG11,TG11C,POP2_IND_72,1,222.3992353,16.45
LOC1,TG11,TG11C,POP3_IND_50,1,215.0708937,15
LOC1,TG11,TG11C,POP4_IND_192,1,240.2421539,15.16
LOC1,TG11,TG11C,POP4_IND_64,1,221.9213,14.72
LOC1,TG11,TG11C,POP5_IND_110,1,226.0634061,17.13
LOC1,TG11,TG11C,POP5_IND_261,1,180.8188625,14.87
LOC1,TG11,TG11C,POP5_IND_46,1,223.1957942,15.68
LOC1,TG11,TG11D,CHECK1,1,223.0364824,13.4
LOC1,TG11,TG11D,CHECK2,1,220.3281823,13.54
LOC1,TG11,TG11D,CHECK2,2,218.7350645,13.78
LOC1,TG11,TG11D,POP1_IND_54,1,242.4725187,18.47
LOC1,TG11,TG11D,POP1_IND_94,1,223.8330413,15.9
LOC1,TG11,TG11D,POP2_IND_113,1,231.0020711,17.62
LOC1,TG11,TG11D,POP2_IND_164,1,209.1763581,17.39
LOC1,TG11,TG11D,POP2_IND_17,1,218.416441,14.82
LOC1,TG11,TG11D,POP2_IND_46,1,233.3917477,16.21
LOC1,TG11,TG11D,POP2_IND_79,1,219.5316234,18.4
LOC1,TG11,TG11D,POP3_IND_53,1,252.9870958,15.52
LOC1,TG11,TG11D,POP4_IND_197,1,216.982635,18.14
LOC1,TG11,TG11D,POP4_IND_72,1,205.6714991,15.23
LOC1,TG11,TG11D,POP5_IND_143,1,244.7028835,19.61
LOC1,TG11,TG11D,POP5_IND_264,1,201.6887048,15.69
LOC1,TG11,TG11D,POP5_IND_52,1,230.0462004,13.02
LOC1,TG11,TG11E,CHECK1,1,181.7747332,14.14
LOC1,TG11,TG11E,CHECK2,1,205.3528756,13.38
LOC1,TG11,TG11E,CHECK2,2,173.490521,13.64
LOC1,TG11,TG11E,POP1_IND_56,1,228.6123945,15.52
LOC1,TG11,TG11E,POP1_IND_95,1,237.5338538,14.72
LOC1,TG11,TG11E,POP2_IND_114,1,166.4808029,17.79
LOC1,TG11,TG11E,POP2_IND_170,1,179.066433,18.68
LOC1,TG11,TG11E,POP2_IND_19,1,206.468058,16.08
LOC1,TG11,TG11E,POP2_IND_48,1,193.8824279,15.95
LOC1,TG11,TG11E,POP2_IND_85,1,216.8233232,18.44
LOC1,TG11,TG11E,POP3_IND_65,1,165.3656205,13.32
LOC1,TG11,TG11E,POP4_IND_213,1,177.4733153,14.87
LOC1,TG11,TG11E,POP4_IND_97,1,178.4291859,13.13
LOC1,TG11,TG11E,POP5_IND_149,1,193.7231161,16.89
LOC1,TG11,TG11E,POP5_IND_55,1,225.426159,14.77
LOC1,TG12,TG12A,CHECK1,1,180.8188625,13.14
LOC1,TG12,TG12A,CHECK2,1,167.4366736,13.46
LOC1,TG12,TG12A,CHECK2,2,184.9609686,13.73
LOC1,TG12,TG12A,POP1_IND_110,1,212.0439701,17
LOC1,TG12,TG12A,POP1_IND_65,1,195.3162339,19.47
LOC1,TG12,TG12A,POP2_IND_119,1,207.4239286,18.48
LOC1,TG12,TG12A,POP2_IND_176,1,194.9976103,18.46
LOC1,TG12,TG12A,POP2_IND_21,1,212.9998407,17.74
LOC1,TG12,TG12A,POP2_IND_49,1,217.6198821,16.45
LOC1,TG12,TG12A,POP2_IND_87,1,168.2332324,19.51
LOC1,TG12,TG12A,POP3_IND_67,1,212.3625936,11.89
LOC1,TG12,TG12A,POP4_IND_222,1,156.9220965,16
LOC1,TG12,TG12A,POP4_IND_99,1,197.2279752,17.67
LOC1,TG12,TG12A,POP5_IND_155,1,174.9243269,18.92
LOC1,TG12,TG12A,POP5_IND_274,1,190.5368807,14.58
LOC1,TG12,TG12A,POP5_IND_61,1,167.2773618,16.35
LOC1,TG12,TG12B,CHECK1,1,235.1441772,14.16
LOC1,TG12,TG12B,CHECK2,1,198.9804047,13.21
LOC1,TG12,TG12B,CHECK2,2,238.9676597,14.25
LOC1,TG12,TG12B,POP1_IND_111,1,224.9482237,15.21
LOC1,TG12,TG12B,POP1_IND_68,1,185.2795922,17.26
LOC1,TG12,TG12B,POP2_IND_121,1,223.5144177,16.12
LOC1,TG12,TG12B,POP2_IND_177,1,187.8285805,14.53
LOC1,TG12,TG12B,POP2_IND_22,1,219.2129998,17.48
LOC1,TG12,TG12B,POP2_IND_51,1,224.7889119,18.19
LOC1,TG12,TG12B,POP2_IND_90,1,223.8330413,15.6
LOC1,TG12,TG12B,POP4_IND_104,1,198.8210929,15.32
LOC1,TG12,TG12B,POP4_IND_17,1,199.9362753,13.02
LOC1,TG12,TG12B,POP4_IND_225,1,192.6079337,14.13
LOC1,TG12,TG12B,POP5_IND_161,1,215.8674526,16.03
LOC1,TG12,TG12B,POP5_IND_276,1,180.1816154,17.26
LOC1,TG12,TG12B,POP5_IND_64,1,211.406723,14.27
LOC1,TG12,TG12C,CHECK1,1,204.0783814,13.47
LOC1,TG12,TG12C,CHECK2,1,216.982635,13.42
LOC1,TG12,TG12C,CHECK2,2,170.1449737,13.64
LOC1,TG12,TG12C,POP1_IND_115,1,216.982635,18.24
LOC1,TG12,TG12C,POP1_IND_69,1,219.0536881,17.01
LOC1,TG12,TG12C,POP2_IND_123,1,217.3012586,16.26
LOC1,TG12,TG12C,POP2_IND_183,1,193.0858691,14.44
LOC1,TG12,TG12C,POP2_IND_25,1,201.0514577,16.72
LOC1,TG12,TG12C,POP2_IND_52,1,193.0858691,16.19
LOC1,TG12,TG12C,POP2_IND_95,1,204.3970049,17.81
LOC1,TG12,TG12C,POP4_IND_107,1,184.8016568,15.51
